"LOCALITA","DATA","TMEDIA..C","TMIN..C","TMAX..C","PUNTORUGIADA..C","UMIDITA..","VISIBILITA.km","VENTOMEDIA.km.h","VENTOMAX.km.h","RAFFICA.km.h","PRESSIONESLM.mb","PRESSIONEMEDIA.mb","PIOGGIA.mm","FENOMENI"
"Milano",2014-08-30,24,21,28,18,72,9,4,7,0,1016,0,0,""
"Milano",2014-08-31,23,19,27,17,70,10,6,11,32,1012,0,0,"pioggia temporale "
"Milano",2014-09-01,21,15,27,11,62,15,12,32,44,1008,0,0,"nebbia "
"Milano",2014-09-02,20,13,26,10,53,48,7,13,0,1011,0,0,""
"Milano",2014-09-03,19,16,22,14,73,10,7,11,0,1014,0,0,"pioggia "
"Milano",2014-09-04,21,18,24,16,76,10,5,13,0,1014,0,0,""
"Milano",2014-09-05,22,18,26,18,78,9,5,11,0,1014,0,0,"temporale "
"Milano",2014-09-06,22,17,28,17,75,10,5,9,0,1012,0,0,"nebbia "
"Milano",2014-09-07,23,19,28,17,71,10,7,11,0,1013,0,0,""
"Milano",2014-09-08,24,19,29,17,68,10,6,9,0,1016,0,0,""
"Milano",2014-09-09,23,20,28,18,74,9,5,17,39,1015,0,0,"pioggia temporale "
"Milano",2014-09-10,21,18,25,18,83,9,7,13,0,1012,0,0,"pioggia temporale nebbia "
"Milano",2014-09-11,20,16,25,15,72,10,9,20,0,1010,0,0,"pioggia "
"Milano",2014-09-12,19,15,24,13,67,13,9,17,0,1011,0,0,"pioggia "
"Milano",2014-09-13,19,13,25,13,66,29,6,13,0,1014,0,0,""
"Milano",2014-09-14,20,14,25,14,70,10,5,9,0,1015,0,0,""
"Milano",2014-09-15,21,15,25,15,69,10,6,11,0,1015,0,0,""
"Milano",2014-09-16,20,16,25,16,74,9,7,9,0,1016,0,0,""
"Milano",2014-09-17,20,17,24,15,71,10,8,15,0,1016,0,0,""
"Milano",2014-09-18,19,17,22,15,75,10,8,13,0,1017,0,0,""
"Milano",2014-09-19,19,18,20,16,85,7,6,13,0,1019,0,0,"pioggia "
"Milano",2014-09-20,20,18,24,18,90,5,5,9,0,1017,0,0,"pioggia "
"Milano",2014-09-21,21,15,26,17,81,7,6,17,0,1014,0,0,"nebbia "
"Milano",2014-09-22,22,15,29,12,50,34,11,48,50,1010,0,0,""
"Milano",2014-09-23,18,13,23,9,53,13,10,26,0,1016,0,0,""
"Milano",2014-09-24,16,12,21,8,59,10,7,11,0,1017,0,0,""
"Milano",2014-09-25,18,12,24,10,63,10,6,13,0,1016,0,0,""
"Milano",2014-09-26,17,12,23,12,74,8,6,11,0,1022,0,0,""
"Milano",2014-09-27,18,12,25,14,76,6,5,11,0,1025,0,0,"nebbia "
"Milano",2014-09-28,19,15,24,14,74,5,5,9,0,1028,0,0,"nebbia "
"Milano",2014-09-29,19,13,25,14,78,7,4,9,0,1028,0,0,"nebbia "
"Milano",2014-09-30,19,14,24,15,79,7,4,7,0,1026,0,0,"pioggia nebbia "
"Milano",2014-10-01,19,17,23,17,88,5,6,13,0,1024,0,0,"pioggia "
"Milano",2014-10-02,19,14,25,15,82,3,5,7,0,1024,0,0,"pioggia nebbia "
"Milano",2014-10-03,19,14,24,14,73,8,5,11,0,1023,0,0,"nebbia "
"Milano",2014-10-04,18,14,22,13,71,10,6,9,0,1019,0,0,""
"Milano",2014-10-05,17,13,22,12,70,9,6,11,0,1017,0,0,""
"Milano",2014-10-06,17,14,22,12,70,9,7,13,0,1016,0,0,"pioggia "
"Milano",2014-10-07,14,12,16,14,95,4,7,15,0,1017,0,0,"pioggia nebbia "
"Milano",2014-10-08,16,15,17,16,98,4,5,9,0,1019,0,0,"pioggia "
"Milano",2014-10-09,18,16,19,17,95,3,4,7,0,1018,0,0,"pioggia "
"Milano",2014-10-10,19,17,21,18,95,3,4,11,0,1018,0,0,"pioggia "
"Milano",2014-10-11,19,18,22,18,93,5,9,19,0,1016,0,0,"pioggia "
"Milano",2014-10-12,19,17,21,18,94,7,6,13,0,1016,0,0,"pioggia "
"Milano",2014-10-13,18,16,19,18,99,6,13,22,41,1012,0,0,"pioggia temporale "
"Milano",2014-10-14,16,15,18,16,97,6,6,11,0,1012,0,0,"pioggia nebbia "
"Milano",2014-10-15,18,15,21,16,87,7,5,11,0,1010,0,0,"nebbia "
"Milano",2014-10-16,19,16,23,16,84,10,5,11,0,1012,0,0,"pioggia "
"Milano",2014-10-17,20,17,25,16,79,10,6,15,0,0,0,0,""
"Milano",2014-10-18,19,16,24,17,85,8,5,9,0,1023,0,0,"nebbia "
"Milano",2014-10-19,19,16,23,18,90,5,5,13,0,1025,0,0,"nebbia "
"Milano",2014-10-20,18,14,23,16,90,4,4,9,0,1021,0,0,"nebbia "
"Milano",2014-10-21,20,17,23,17,83,9,5,11,0,1011,0,0,""
"Milano",2014-10-22,15,12,20,10,28,11,20,35,67,1011,0,0,""
"Milano",2014-10-23,16,8,22,3,31,47,16,26,48,1011,0,0,""
"Milano",2014-10-24,13,7,21,5,59,10,4,7,0,1014,0,0,""
"Milano",2014-10-25,14,10,17,10,76,10,8,15,0,1020,0,0,""
"Milano",2014-10-26,13,10,17,8,73,10,5,9,0,1025,0,0,""
"Milano",2014-10-27,11,8,13,7,77,10,7,15,0,1027,0,0,"nebbia "
"Milano",2014-10-28,10,5,16,6,80,8,4,9,0,1023,0,0,"nebbia "
"Milano",2014-10-29,9,5,15,6,81,6,4,7,0,1020,0,0,"nebbia "
"Milano",2014-10-30,10,6,16,7,81,4,6,11,0,1024,0,0,"nebbia "
"Milano",2014-10-31,10,4,16,7,86,3,4,9,0,1026,0,0,"nebbia "
"Milano",2014-11-01,10,5,18,8,87,3,6,9,0,1025,0,0,"nebbia "
"Milano",2014-11-02,11,5,20,8,84,4,5,7,0,1021,0,0,"nebbia "
"Milano",2014-11-03,13,9,15,10,86,6,7,13,0,1017,0,0,"pioggia "
"Milano",2014-11-04,14,12,17,12,86,7,18,33,46,1006,0,0,"pioggia temporale "
"Milano",2014-11-05,15,14,15,14,98,8,17,28,41,1000,0,0,"pioggia "
"Milano",2014-11-06,13,9,14,12,96,11,6,15,0,1008,0,0,"pioggia nebbia "
"Milano",2014-11-07,12,9,16,10,92,10,6,11,0,1010,0,0,"pioggia nebbia "
"Milano",2014-11-08,13,10,17,12,89,9,5,9,0,1012,0,0,"pioggia "
"Milano",2014-11-09,14,13,16,13,95,6,7,13,0,1013,0,0,"pioggia "
"Milano",2014-11-10,13,11,14,13,100,5,9,19,0,1014,0,0,"pioggia "
"Milano",2014-11-11,13,12,15,13,99,9,11,19,0,1013,0,0,"pioggia "
"Milano",2014-11-12,14,13,15,14,100,6,9,20,0,1005,0,0,"pioggia temporale "
"Milano",2014-11-13,13,11,16,12,94,11,6,11,0,1009,0,0,"pioggia nebbia "
"Milano",2014-11-14,13,11,16,12,96,8,4,7,0,1014,0,0,"pioggia nebbia "
"Milano",2014-11-15,13,11,14,13,100,4,17,30,46,1005,0,0,"pioggia temporale "
"Milano",2014-11-16,12,7,16,10,89,10,4,9,0,1004,0,0,"nebbia "
"Milano",2014-11-17,9,8,10,9,100,5,11,24,0,1006,0,0,"pioggia nebbia "
"Milano",2014-11-18,10,7,14,8,86,17,6,13,0,1006,0,0,"pioggia nebbia "
"Milano",2014-11-19,9,5,13,7,92,14,6,17,0,1017,0,0,"nebbia "
"Milano",2014-11-20,8,3,13,6,92,4,3,6,0,1024,0,0,"nebbia "
"Milano",2014-11-21,8,4,11,6,92,7,4,7,0,1024,0,0,"nebbia "
"Milano",2014-11-22,9,6,12,8,93,5,4,7,0,1025,0,0,"nebbia "
"Milano",2014-11-23,9,7,11,8,95,5,4,9,0,1027,0,0,"nebbia "
"Milano",2014-11-24,10,7,14,9,92,5,5,11,0,1024,0,0,"nebbia "
"Milano",2014-11-25,11,9,13,10,96,4,6,15,0,1021,0,0,"pioggia "
"Milano",2014-11-26,8,7,9,8,99,4,9,15,0,1018,0,0,"pioggia "
"Milano",2014-11-27,7,7,8,7,99,4,6,11,0,1015,0,0,"pioggia "
"Milano",2014-11-28,9,8,10,9,100,3,5,11,0,1015,0,0,"pioggia "
"Milano",2014-11-29,12,10,14,12,100,5,4,7,0,1015,0,0,"pioggia "
"Milano",2014-11-30,12,12,13,12,100,6,5,9,0,1012,0,0,"pioggia "
"Milano",2014-12-01,13,12,16,12,96,9,9,17,0,1002,0,0,"pioggia "
"Milano",2014-12-02,11,11,12,11,99,7,6,9,0,1005,0,0,"pioggia "
"Milano",2014-12-03,10,10,11,8,84,10,6,9,0,1011,0,0,"pioggia "
"Milano",2014-12-04,10,8,11,9,94,10,6,13,0,1015,0,0,"pioggia "
"Milano",2014-12-05,10,9,11,10,99,6,4,9,0,1015,0,0,"pioggia "
"Milano",2014-12-06,11,9,13,10,95,8,4,6,0,1014,0,0,"pioggia "
"Milano",2014-12-07,9,6,10,8,94,10,7,13,0,1016,0,0,"pioggia nebbia "
"Milano",2014-12-08,6,5,7,6,100,2,6,11,0,1015,0,0,"nebbia "
"Milano",2014-12-09,8,5,11,5,81,13,10,26,0,1018,0,0,"pioggia "
"Milano",2014-12-10,4,-1,8,2,86,15,5,9,0,1022,0,0,"nebbia "
"Milano",2014-12-11,5,1,9,2,86,9,5,7,0,1018,0,0,"nebbia "
"Milano",2014-12-12,4,-1,7,3,91,7,4,11,0,1020,0,0,"nebbia "
"Milano",2014-12-13,6,5,6,5,94,4,5,9,0,1021,0,0,"pioggia "
"Milano",2014-12-14,7,6,8,6,94,3,6,9,0,1023,0,0,"pioggia "
"Milano",2014-12-15,8,6,9,8,100,2,4,7,0,1021,0,0,"pioggia nebbia "
"Milano",2014-12-16,9,8,10,9,100,5,5,9,0,1013,0,0,"pioggia "
"Milano",2014-12-17,6,4,9,6,100,3,5,11,0,1012,0,0,"nebbia "
"Milano",2014-12-18,6,3,10,6,97,4,5,13,0,1019,0,0,"nebbia "
"Milano",2014-12-19,6,2,11,5,94,3,4,7,0,1023,0,0,"nebbia "
"Milano",2014-12-20,5,4,6,5,100,0,5,9,0,1023,0,0,"nebbia "
"Milano",2014-12-21,3,2,6,3,100,2,7,11,0,1028,0,0,"nebbia "
"Milano",2014-12-22,3,1,4,3,99,2,6,9,0,1030,0,0,"nebbia "
"Milano",2014-12-23,3,2,4,3,100,1,5,9,0,1028,0,0,"nebbia "
"Milano",2014-12-24,4,2,6,4,98,4,5,11,0,1027,0,0,"nebbia "
"Milano",2014-12-25,6,4,10,5,92,5,6,11,0,1022,0,0,"nebbia "
"Milano",2014-12-26,5,-1,12,4,69,8,7,13,0,1022,0,0,"nebbia "
"Milano",2014-12-27,1,-1,2,1,95,5,7,17,0,1011,0,0,"pioggia neve nebbia "
"Milano",2014-12-28,0,-2,2,1,98,6,9,15,0,1004,0,0,""
"Milano",2014-12-29,1,-4,6,0,75,8,8,17,0,1023,0,0,"nebbia "
"Milano",2014-12-30,1,-2,6,0,61,10,7,13,0,1028,0,0,""
"Milano",2014-12-31,-1,-3,1,0,83,10,7,11,0,1031,0,0,""
"Milano",2015-01-01,0,-3,5,0,86,7,6,13,0,1035,0,0,""
"Milano",2015-01-02,3,-2,7,1,83,6,6,9,0,1031,0,0,""
"Milano",2015-01-03,3,-1,8,2,91,7,4,9,0,1024,0,0,""
"Milano",2015-01-04,9,1,16,3,57,10,14,41,59,1022,0,0,""
"Milano",2015-01-05,6,1,12,0,49,34,6,17,0,1028,0,0,""
"Milano",2015-01-06,3,-1,8,1,75,12,7,15,0,1024,0,0,""
"Milano",2015-01-07,5,0,8,2,86,6,5,9,0,1030,0,0,""
"Milano",2015-01-08,6,4,11,3,81,5,7,13,0,1032,0,0,""
"Milano",2015-01-09,4,0,10,3,87,7,5,11,0,1030,0,0,""
"Milano",2015-01-10,10,4,17,6,74,13,10,22,37,1019,0,0,""
"Milano",2015-01-11,7,-1,16,4,65,4,15,56,67,1017,0,0,"nebbia "
"Milano",2015-01-12,8,2,15,2,50,45,7,19,0,1027,0,0,""
"Milano",2015-01-13,5,1,7,2,77,10,4,7,0,1027,0,0,""
"Milano",2015-01-14,6,4,8,4,85,7,6,11,0,1021,0,0,"pioggia "
"Milano",2015-01-15,4,-1,6,4,97,4,5,13,0,1020,0,0,"pioggia nebbia "
"Milano",2015-01-16,6,5,8,6,98,2,6,13,0,1016,0,0,"pioggia "
"Milano",2015-01-17,8,3,13,7,93,5,7,17,0,1011,0,0,"pioggia temporale "
"Milano",2015-01-18,5,1,9,4,92,10,5,9,0,1016,0,0,"nebbia "
"Milano",2015-01-19,3,-1,6,3,94,6,5,9,0,1014,0,0,"nebbia "
"Milano",2015-01-20,5,2,9,3,91,8,5,11,0,1012,0,0,"nebbia "
"Milano",2015-01-21,4,2,5,4,99,5,7,19,0,1011,0,0,"pioggia nebbia "
"Milano",2015-01-22,4,2,5,3,98,3,8,13,0,1012,0,0,"pioggia nebbia "
"Milano",2015-01-23,5,1,11,4,93,7,8,15,0,1010,0,0,"nebbia "
"Milano",2015-01-24,4,-1,11,3,88,4,6,11,0,1011,0,0,"nebbia "
"Milano",2015-01-25,5,-2,12,1,62,12,7,17,0,1017,0,0,"nebbia "
"Milano",2015-01-26,5,1,9,1,63,11,6,13,0,1023,0,0,""
"Milano",2015-01-27,2,-1,6,1,89,8,4,9,0,1017,0,0,"nebbia "
"Milano",2015-01-28,2,-2,8,0,76,10,7,13,0,1016,0,0,""
"Milano",2015-01-29,2,0,5,1,81,9,6,11,0,1000,0,0,"pioggia neve "
"Milano",2015-01-30,3,0,9,1,79,6,11,26,0,980,0,0,"pioggia neve "
"Milano",2015-01-31,2,-3,6,1,78,23,7,15,0,986,0,0,""
"Milano",2015-02-01,3,-2,8,0,74,10,8,19,0,991,0,0,""
"Milano",2015-02-02,3,-4,10,0,66,14,7,17,0,1000,0,0,""
"Milano",2015-02-03,3,0,5,0,76,9,7,11,0,1002,0,0,"neve "
"Milano",2015-02-04,5,3,8,1,67,10,6,11,0,1003,0,0,"pioggia "
"Milano",2015-02-05,2,0,6,2,92,5,6,13,0,1004,0,0,"pioggia neve "
"Milano",2015-02-06,2,0,3,2,100,5,4,7,0,1008,0,0,"pioggia neve "
"Milano",2015-02-07,2,0,5,2,94,8,6,11,0,1020,0,0,"pioggia neve "
"Milano",2015-02-08,1,-2,4,1,97,5,7,15,0,1014,0,0,"nebbia "
"Milano",2015-02-09,3,-3,8,0,77,8,7,15,0,1021,0,0,"nebbia "
"Milano",2015-02-10,3,-2,11,2,81,6,5,9,0,1023,0,0,""
"Milano",2015-02-11,4,-1,11,3,83,4,6,11,0,1025,0,0,"nebbia "
"Milano",2015-02-12,3,-2,8,3,89,3,7,11,0,1025,0,0,"nebbia "
"Milano",2015-02-13,5,3,8,4,91,2,5,9,0,1024,0,0,""
"Milano",2015-02-14,4,4,5,4,100,2,7,13,0,1017,0,0,"pioggia "
"Milano",2015-02-15,4,2,6,4,100,4,6,15,0,1014,0,0,"pioggia "
"Milano",2015-02-16,7,3,11,6,90,10,7,11,0,1020,0,0,""
"Milano",2015-02-17,9,5,13,4,74,10,6,11,0,1028,0,0,""
"Milano",2015-02-18,6,3,10,2,76,8,6,13,0,1036,0,0,""
"Milano",2015-02-19,5,0,11,3,84,6,5,11,0,1032,0,0,"nebbia "
"Milano",2015-02-20,6,-1,12,3,82,6,5,11,0,1024,0,0,"nebbia "
"Milano",2015-02-21,6,5,7,5,95,4,10,19,0,1009,0,0,"pioggia "
"Milano",2015-02-22,7,4,11,5,93,11,10,20,0,1002,0,0,"pioggia nebbia "
"Milano",2015-02-23,6,-1,11,4,87,6,5,11,0,1005,0,0,"nebbia "
"Milano",2015-02-24,7,3,11,4,81,9,8,24,44,1004,0,0,"pioggia "
"Milano",2015-02-25,9,4,12,3,57,12,8,17,0,1011,0,0,""
"Milano",2015-02-26,7,4,11,2,70,12,7,17,0,1017,0,0,""
"Milano",2015-02-27,8,6,12,3,71,9,6,9,0,1013,0,0,""
"Milano",2015-02-28,8,4,12,4,76,9,5,11,0,1016,0,0,""
"Milano",2015-03-01,8,2,14,4,77,8,7,17,0,1016,0,0,"nebbia "
"Milano",2015-03-02,9,7,13,8,89,7,8,15,0,1012,0,0,"pioggia "
"Milano",2015-03-03,10,2,15,4,69,18,10,19,0,1020,0,0,""
"Milano",2015-03-04,8,2,11,6,89,5,7,28,0,1020,0,0,"pioggia nebbia "
"Milano",2015-03-05,9,3,14,4,51,17,17,39,54,1022,0,0,"nebbia "
"Milano",2015-03-06,7,-1,13,0,47,52,7,13,0,1029,0,0,""
"Milano",2015-03-07,7,3,12,0,51,35,8,15,0,1032,0,0,""
"Milano",2015-03-08,7,1,13,1,62,10,6,15,0,1027,0,0,""
"Milano",2015-03-09,7,3,11,1,64,10,7,17,0,1026,0,0,""
"Milano",2015-03-10,9,2,16,2,65,8,6,13,0,1024,0,0,""
"Milano",2015-03-11,12,5,19,4,62,7,8,17,0,1019,0,0,""
"Milano",2015-03-12,10,4,15,2,52,8,7,17,0,1021,0,0,""
"Milano",2015-03-13,10,2,16,2,52,10,7,15,0,1018,0,0,""
"Milano",2015-03-14,9,7,13,1,53,10,8,15,0,1020,0,0,""
"Milano",2015-03-15,10,7,13,2,59,10,17,30,46,1024,0,0,"pioggia "
"Milano",2015-03-16,8,7,9,6,88,7,9,26,0,1026,0,0,"pioggia "
"Milano",2015-03-17,10,8,14,8,88,8,5,9,0,1027,0,0,"pioggia "
"Milano",2015-03-18,10,4,15,7,83,7,6,11,0,1024,0,0,"nebbia "
"Milano",2015-03-19,11,5,16,6,74,7,6,13,0,1022,0,0,"nebbia "
"Milano",2015-03-20,12,7,15,4,61,9,6,11,0,1023,0,0,""
"Milano",2015-03-21,11,9,14,5,66,10,7,15,0,1018,0,0,"pioggia "
"Milano",2015-03-22,9,6,11,8,91,7,9,17,0,1016,0,0,"pioggia "
"Milano",2015-03-23,10,3,17,6,75,7,6,13,0,1016,0,0,"nebbia "
"Milano",2015-03-24,12,10,14,8,74,7,8,19,0,1012,0,0,"pioggia "
"Milano",2015-03-25,10,9,13,9,93,8,9,15,0,1004,0,0,"pioggia "
"Milano",2015-03-26,12,9,16,11,92,7,7,11,0,1005,0,0,"pioggia "
"Milano",2015-03-27,14,6,20,8,48,18,16,35,61,1009,0,0,"nebbia "
"Milano",2015-03-28,13,4,20,4,53,20,7,15,0,1015,0,0,""
"Milano",2015-03-29,13,6,17,4,54,10,6,11,0,1011,0,0,""
"Milano",2015-03-30,15,8,23,6,57,16,11,26,43,1005,0,0,""
"Milano",2015-03-31,17,10,24,6,46,22,13,37,65,1007,0,0,""
"Milano",2015-04-01,15,13,18,0,18,60,22,37,59,1013,0,0,""
"Milano",2015-04-02,14,5,19,0,30,29,11,20,0,1014,0,0,""
"Milano",2015-04-03,13,8,16,3,50,15,13,26,43,1016,0,0,""
"Milano",2015-04-04,10,8,13,3,59,10,11,17,33,1011,0,0,"pioggia "
"Milano",2015-04-05,9,6,11,5,79,10,10,26,0,1012,0,0,"pioggia "
"Milano",2015-04-06,9,3,15,3,56,17,10,33,52,1020,0,0,"pioggia nebbia "
"Milano",2015-04-07,11,6,15,0,29,48,11,19,32,1028,0,0,""
"Milano",2015-04-08,12,3,21,1,40,33,7,15,0,1027,0,0,""
"Milano",2015-04-09,14,7,20,2,40,16,7,11,0,1028,0,0,""
"Milano",2015-04-10,15,8,22,4,47,10,6,11,0,1026,0,0,""
"Milano",2015-04-11,15,8,21,7,59,10,10,17,37,1025,0,0,""
"Milano",2015-04-12,16,8,22,7,57,10,5,9,0,1028,0,0,""
"Milano",2015-04-13,19,10,26,8,55,9,9,17,33,1026,0,0,"nebbia "
"Milano",2015-04-14,19,13,25,6,42,11,8,13,0,1024,0,0,""
"Milano",2015-04-15,18,11,26,7,47,10,6,9,0,1022,0,0,""
"Milano",2015-04-16,17,11,22,7,51,10,7,15,0,1018,0,0,""
"Milano",2015-04-17,14,12,16,11,83,9,6,11,0,1015,0,0,"pioggia "
"Milano",2015-04-18,14,9,21,11,85,8,11,39,57,1013,0,0,"pioggia temporale nebbia "
"Milano",2015-04-19,11,8,15,5,64,10,10,26,0,1021,0,0,""
"Milano",2015-04-20,13,5,21,5,61,10,7,11,0,1020,0,0,"nebbia "
"Milano",2015-04-21,17,8,24,6,52,10,6,13,0,1022,0,0,""
"Milano",2015-04-22,18,10,27,7,51,10,9,20,0,1020,0,0,""
"Milano",2015-04-23,18,15,23,6,47,10,12,24,0,1014,0,0,""
"Milano",2015-04-24,18,14,22,8,52,10,9,13,30,1015,0,0,""
"Milano",2015-04-25,15,13,18,11,74,10,9,19,0,1016,0,0,""
"Milano",2015-04-26,16,14,19,13,80,8,5,7,0,1013,0,0,"pioggia "
"Milano",2015-04-27,14,13,15,14,99,6,14,26,0,1005,0,0,"pioggia "
"Milano",2015-04-28,17,13,23,11,70,13,12,22,0,1005,0,0,"pioggia "
"Milano",2015-04-29,15,12,19,10,69,10,10,20,0,1016,0,0,"pioggia "
"Milano",2015-04-30,16,12,20,11,77,10,7,15,0,1016,0,0,"pioggia temporale "
"Milano",2015-05-01,14,13,15,12,87,8,6,11,0,1011,0,0,"pioggia "
"Milano",2015-05-02,18,12,24,14,80,8,7,17,0,1009,0,0,"pioggia nebbia "
"Milano",2015-05-03,18,16,19,15,83,9,5,9,0,1013,0,0,"pioggia "
"Milano",2015-05-04,19,17,23,15,76,10,5,13,0,1014,0,0,"pioggia "
"Milano",2015-05-05,20,16,24,16,81,8,6,11,0,1014,0,0,""
"Milano",2015-05-06,21,17,25,16,76,8,7,13,0,1012,0,0,"pioggia "
"Milano",2015-05-07,20,14,25,15,72,10,7,15,0,1015,0,0,"nebbia "
"Milano",2015-05-08,20,16,26,14,72,10,8,19,0,1015,0,0,"pioggia temporale "
"Milano",2015-05-09,20,13,28,12,64,18,7,15,0,1016,0,0,""
"Milano",2015-05-10,22,13,28,9,46,48,7,17,0,1022,0,0,""
"Milano",2015-05-11,21,13,28,11,54,11,7,19,0,1023,0,0,""
"Milano",2015-05-12,22,15,28,12,55,10,6,15,0,1023,0,0,""
"Milano",2015-05-13,23,18,28,13,53,10,7,17,0,1018,0,0,""
"Milano",2015-05-14,23,17,29,14,58,10,9,17,0,1008,0,0,""
"Milano",2015-05-15,19,13,23,14,73,10,21,48,78,1005,0,0,"pioggia temporale "
"Milano",2015-05-16,19,13,26,15,76,15,8,15,0,1017,0,0,"pioggia "
"Milano",2015-05-17,22,16,27,16,72,10,6,11,0,1018,0,0,"pioggia "
"Milano",2015-05-18,22,18,27,15,62,10,9,19,0,1013,0,0,""
"Milano",2015-05-19,21,18,26,14,64,10,7,13,33,1007,0,0,"pioggia temporale "
"Milano",2015-05-20,17,14,20,13,81,10,11,22,52,1007,0,0,"pioggia temporale "
"Milano",2015-05-21,14,10,20,8,70,10,9,24,0,1014,0,0,"pioggia temporale "
"Milano",2015-05-22,15,12,20,10,73,10,9,19,0,1015,0,0,""
"Milano",2015-05-23,16,13,21,11,76,10,9,26,0,1012,0,0,"pioggia "
"Milano",2015-05-24,18,10,23,11,66,11,7,13,0,1014,0,0,"pioggia nebbia "
"Milano",2015-05-25,20,13,26,11,60,10,8,24,0,1011,0,0,"pioggia temporale "
"Milano",2015-05-26,18,15,23,13,72,10,8,22,0,1010,0,0,"pioggia temporale "
"Milano",2015-05-27,18,12,24,12,67,12,8,17,0,1015,0,0,""
"Milano",2015-05-28,19,14,25,10,58,11,9,19,0,1017,0,0,""
"Milano",2015-05-29,20,15,25,11,55,10,7,11,0,1015,0,0,""
"Milano",2015-05-30,21,16,26,14,62,10,10,15,0,1014,0,0,""
"Milano",2015-05-31,21,17,25,14,64,10,6,13,0,1016,0,0,""
"Milano",2015-06-01,22,18,27,15,66,9,6,11,0,1018,0,0,"temporale "
"Milano",2015-06-02,24,17,29,13,53,10,6,9,0,1019,0,0,""
"Milano",2015-06-03,25,18,31,14,51,10,6,11,0,1020,0,0,""
"Milano",2015-06-04,27,19,32,17,55,9,5,11,0,1021,0,0,""
"Milano",2015-06-05,28,21,33,17,54,10,6,13,0,1020,0,0,""
"Milano",2015-06-06,28,23,33,18,53,10,8,13,0,1020,0,0,""
"Milano",2015-06-07,27,22,33,17,52,10,8,13,0,1020,0,0,"temporale "
"Milano",2015-06-08,25,21,31,16,58,10,9,26,0,1017,0,0,"pioggia temporale "
"Milano",2015-06-09,24,19,29,16,63,10,7,15,0,1015,0,0,""
"Milano",2015-06-10,23,19,28,17,70,9,8,17,0,1018,0,0,"pioggia temporale "
"Milano",2015-06-11,25,17,31,16,61,9,6,13,0,1017,0,0,""
"Milano",2015-06-12,24,19,28,16,62,9,7,15,0,1015,0,0,"pioggia "
"Milano",2015-06-13,23,19,26,19,79,8,7,19,37,1014,0,0,"pioggia "
"Milano",2015-06-14,20,17,23,18,91,9,8,24,0,1010,0,0,"pioggia temporale "
"Milano",2015-06-15,21,18,27,18,81,9,7,17,0,1012,0,0,"pioggia temporale "
"Milano",2015-06-16,20,17,25,17,87,10,8,22,41,1015,0,0,"pioggia temporale "
"Milano",2015-06-17,21,17,25,16,74,11,8,17,0,1015,0,0,"pioggia "
"Milano",2015-06-18,22,17,28,15,64,10,7,15,0,1015,0,0,""
"Milano",2015-06-19,23,19,29,15,60,9,7,15,0,1010,0,0,"temporale "
"Milano",2015-06-20,22,17,28,13,57,12,10,24,44,1013,0,0,""
"Milano",2015-06-21,21,17,26,12,58,12,7,11,0,1016,0,0,""
"Milano",2015-06-22,21,17,26,13,60,11,8,15,0,1015,0,0,"pioggia "
"Milano",2015-06-23,24,20,28,14,55,10,8,13,0,1007,0,0,"pioggia "
"Milano",2015-06-24,20,15,25,10,53,13,13,30,52,1018,0,0,""
"Milano",2015-06-25,22,17,27,11,50,28,8,11,0,1021,0,0,""
"Milano",2015-06-26,23,17,29,13,55,10,6,11,0,1019,0,0,""
"Milano",2015-06-27,25,19,30,15,54,10,6,11,0,1016,0,0,""
"Milano",2015-06-28,25,19,30,15,53,10,8,17,0,1016,0,0,""
"Milano",2015-06-29,25,21,29,15,52,10,9,17,0,1019,0,0,""
"Milano",2015-06-30,26,21,30,15,50,10,9,15,0,1020,0,0,""
"Milano",2015-07-01,27,21,32,16,51,10,7,13,0,1020,0,0,""
"Milano",2015-07-02,28,22,33,17,50,10,7,17,0,1021,0,0,"temporale "
"Milano",2015-07-03,29,22,34,17,50,10,9,22,0,1024,0,0,"pioggia "
"Milano",2015-07-04,28,22,34,18,54,10,7,17,0,1022,0,0,"pioggia "
"Milano",2015-07-05,30,24,34,20,58,10,6,20,0,1018,0,0,""
"Milano",2015-07-06,30,24,35,21,58,10,6,11,0,1017,0,0,""
"Milano",2015-07-07,31,26,35,21,57,10,8,13,0,1015,0,0,""
"Milano",2015-07-09,27,23,30,17,54,11,13,24,0,1011,0,0,""
"Milano",2015-07-10,25,21,30,13,46,11,9,15,0,1018,0,0,""
"Milano",2015-07-11,26,20,31,14,48,10,7,15,0,1017,0,0,""
"Milano",2015-07-12,28,22,33,17,53,10,6,11,0,1015,0,0,""
"Milano",2015-07-13,28,25,33,18,54,10,9,13,0,1012,0,0,""
"Milano",2015-07-14,28,24,34,18,55,10,8,15,0,1015,0,0,""
"Milano",2015-07-15,29,24,34,19,55,10,8,13,30,1016,0,0,""
"Milano",2015-07-16,30,25,34,20,55,10,9,17,0,1017,0,0,""
"Milano",2015-07-17,30,24,36,16,43,10,7,11,0,1017,0,0,""
"Milano",2015-07-18,30,23,36,18,49,10,7,15,0,1016,0,0,""
"Milano",2015-07-19,29,22,33,18,53,10,9,15,0,1013,0,0,""
"Milano",2015-07-20,30,25,35,19,53,10,8,13,0,1012,0,0,""
"Milano",2015-07-21,30,23,36,18,48,10,6,13,0,1013,0,0,""
